qualified_group_set,target_match_number,third_place_group_code
BCEFIJKL,79,E
BCEFIJKL,80,K
BCEFIJKL,81,B
BCEFIJKL,82,I
BCEFIJKL,85,J
BCEFIJKL,87,L
BCEGHIJK,74,C
BCEGHIJK,77,G
BCEGHIJK,79,E
BCEGHIJK,80,K
BCEGHIJK,81,B
BCEGHIJK,82,H
BCEGHIJK,85,J
BCEGHIJK,87,I
BCEGHIJL,74,C
BCEGHIJL,77,G
BCEGHIJL,79,E
BCEGHIJL,80,I
BCEGHIJL,81,B
BCEGHIJL,82,H
BCEGHIJL,85,J
BCEGHIJL,87,L
BCEGHIKL,74,C
BCEGHIKL,77,H
BCEGHIKL,79,E
BCEGHIKL,80,K
BCEGHIKL,81,B
BCEGHIKL,82,I
BCEGHIKL,85,G
BCEGHIKL,87,L
BCEGHJKL,74,C
BCEGHJKL,77,G
BCEGHJKL,79,E
BCEGHJKL,80,K
BCEGHJKL,81,B
BCEGHJKL,82,H
BCEGHJKL,85,J
BCEGHJKL,87,L
BCEGIJKL,74,C
BCEGIJKL,77,G
BCEGIJKL,79,E
BCEGIJKL,80,K
BCEGIJKL,81,B
BCEGIJKL,82,I
BCEGIJKL,85,J
BCEGIJKL,87,L
BCEHIJKL,74,C
BCEHIJKL,77,H
BCEHIJKL,79,E
BCEHIJKL,80,K
BCEHIJKL,81,B
BCEHIJKL,82,I
BCEHIJKL,85,J
BCEHIJKL,87,L
BCFGHIJK,74,C
BCFGHIJK,77,F
BCFGHIJK,79,H
BCFGHIJK,80,K
BCFGHIJK,81,B
BCFGHIJK,82,J
BCFGHIJK,85,G
BCFGHIJK,87,I
BCFGHIJL,74,C
BCFGHIJL,77,F
BCFGHIJL,79,H
BCFGHIJL,80,I
BCFGHIJL,81,B
BCFGHIJL,82,J
BCFGHIJL,85,G
BCFGHIJL,87,L
BCFGHIKL,74,C
BCFGHIKL,77,F
BCFGHIKL,79,H
BCFGHIKL,80,K
BCFGHIKL,81,B
BCFGHIKL,82,I
BCFGHIKL,85,G
BCFGHIKL,87,L
BCFGHJKL,74,C
BCFGHJKL,77,F
BCFGHJKL,79,H
BCFGHJKL,80,K
BCFGHJKL,81,B
BCFGHJKL,82,J
BCFGHJKL,85,G
BCFGHJKL,87,L
BCFGIJKL,74,C
BCFGIJKL,77,F
BCFGIJKL,79,I
BCFGIJKL,80,K
BCFGIJKL,81,B
BCFGIJKL,82,J
BCFGIJKL,85,G
BCFGIJKL,87,L
BCFHIJKL,74,C
BCFHIJKL,77,F
BCFHIJKL,79,H
BCFHIJKL,80,K
BCFHIJKL,81,B
BCFHIJKL,82,I
BCFHIJKL,85,J
BCFHIJKL,87,L
BCGHIJKL,74,C
BCGHIJKL,77,G
BCGHIJKL,79,H
BCGHIJKL,80,K
BCGHIJKL,81,B
BCGHIJKL,82,I
BCGHIJKL,85,J
BCGHIJKL,87,L
BDEFGHIJ,74,D
BDEFGHIJ,77,F
BDEFGHIJ,79,H
BDEFGHIJ,80,I
BDEFGHIJ,81,B
BDEFGHIJ,82,J
BDEFGHIJ,85,G
BDEFGHIJ,87,E
BDEFGHIK,74,D
BDEFGHIK,77,F
BDEFGHIK,79,E
BDEFGHIK,80,K
BDEFGHIK,81,B
BDEFGHIK,82,H
BDEFGHIK,85,G
BDEFGHIK,87,I
BDEFGHIL,74,D
BDEFGHIL,77,F
BDEFGHIL,79,E
BDEFGHIL,80,I
BDEFGHIL,81,B
BDEFGHIL,82,H
BDEFGHIL,85,G
BDEFGHIL,87,L
BDEFGHJK,74,D
BDEFGHJK,77,F
BDEFGHJK,79,H
BDEFGHJK,80,K
BDEFGHJK,81,B
BDEFGHJK,82,J
BDEFGHJK,85,G
BDEFGHJK,87,E
BDEFGHJL,74,D
BDEFGHJL,77,F
BDEFGHJL,79,H
BDEFGHJL,80,E
BDEFGHJL,81,B
BDEFGHJL,82,J
BDEFGHJL,85,G
BDEFGHJL,87,L
BDEFGHKL,74,D
BDEFGHKL,77,F
BDEFGHKL,79,E
BDEFGHKL,80,K
BDEFGHKL,81,B
BDEFGHKL,82,H
BDEFGHKL,85,G
BDEFGHKL,87,L
BDEFGIJK,74,D
BDEFGIJK,77,F
BDEFGIJK,79,E
BDEFGIJK,80,K
BDEFGIJK,81,B
BDEFGIJK,82,J
BDEFGIJK,85,G
BDEFGIJK,87,I
BDEFGIJL,74,D
BDEFGIJL,77,F
BDEFGIJL,79,E
BDEFGIJL,80,I
BDEFGIJL,81,B
BDEFGIJL,82,J
BDEFGIJL,85,G
BDEFGIJL,87,L
BDEFGIKL,74,D
BDEFGIKL,77,F
BDEFGIKL,79,E
BDEFGIKL,80,K
BDEFGIKL,81,B
BDEFGIKL,82,I
BDEFGIKL,85,G
BDEFGIKL,87,L
BDEFGJKL,74,D
BDEFGJKL,77,F
BDEFGJKL,79,E
BDEFGJKL,80,K
BDEFGJKL,81,B
BDEFGJKL,82,J
BDEFGJKL,85,G
BDEFGJKL,87,L
BDEFHIJK,74,D
BDEFHIJK,77,F
BDEFHIJK,79,E
BDEFHIJK,80,K
BDEFHIJK,81,B
BDEFHIJK,82,H
BDEFHIJK,85,J
BDEFHIJK,87,I
BDEFHIJL,74,D
BDEFHIJL,77,F
BDEFHIJL,79,E
BDEFHIJL,80,I
BDEFHIJL,81,B
BDEFHIJL,82,H
BDEFHIJL,85,J
BDEFHIJL,87,L
BDEFHIKL,74,D
BDEFHIKL,77,F
BDEFHIKL,79,E
BDEFHIKL,80,K
BDEFHIKL,81,B
BDEFHIKL,82,H
BDEFHIKL,85,I
BDEFHIKL,87,L
BDEFHJKL,74,D
BDEFHJKL,77,F
BDEFHJKL,79,E
BDEFHJKL,80,K
BDEFHJKL,81,B
BDEFHJKL,82,H
BDEFHJKL,85,J
BDEFHJKL,87,L
BDEFIJKL,74,D
BDEFIJKL,77,F
BDEFIJKL,79,E
BDEFIJKL,80,K
BDEFIJKL,81,B
BDEFIJKL,82,I
BDEFIJKL,85,J
BDEFIJKL,87,L
BDEGHIJK,74,D
BDEGHIJK,77,G
BDEGHIJK,79,E
BDEGHIJK,80,K
BDEGHIJK,81,B
BDEGHIJK,82,H
BDEGHIJK,85,J
BDEGHIJK,87,I
BDEGHIJL,74,D
BDEGHIJL,77,G
BDEGHIJL,79,E
BDEGHIJL,80,I
BDEGHIJL,81,B
BDEGHIJL,82,H
BDEGHIJL,85,J
BDEGHIJL,87,L
BDEGHIKL,74,D
BDEGHIKL,77,H
BDEGHIKL,79,E
BDEGHIKL,80,K
BDEGHIKL,81,B
BDEGHIKL,82,I
BDEGHIKL,85,G
BDEGHIKL,87,L
BDEGHJKL,74,D
BDEGHJKL,77,G
BDEGHJKL,79,E
BDEGHJKL,80,K
BDEGHJKL,81,B
BDEGHJKL,82,H
BDEGHJKL,85,J
BDEGHJKL,87,L
BDEGIJKL,74,D
BDEGIJKL,77,G
BDEGIJKL,79,E
BDEGIJKL,80,K
BDEGIJKL,81,B
BDEGIJKL,82,I
BDEGIJKL,85,J
BDEGIJKL,87,L
BDEHIJKL,74,D
BDEHIJKL,77,H
BDEHIJKL,79,E
BDEHIJKL,80,K
BDEHIJKL,81,B
BDEHIJKL,82,I
BDEHIJKL,85,J
BDEHIJKL,87,L
BDFGHIJK,74,D
BDFGHIJK,77,F
BDFGHIJK,79,H
BDFGHIJK,80,K
BDFGHIJK,81,B
BDFGHIJK,82,J
BDFGHIJK,85,G
BDFGHIJK,87,I
BDFGHIJL,74,D
BDFGHIJL,77,F
BDFGHIJL,79,H
BDFGHIJL,80,I
BDFGHIJL,81,B
BDFGHIJL,82,J
BDFGHIJL,85,G
BDFGHIJL,87,L
BDFGHIKL,74,D
BDFGHIKL,77,F
BDFGHIKL,79,H
BDFGHIKL,80,K
BDFGHIKL,81,B
BDFGHIKL,82,I
BDFGHIKL,85,G
BDFGHIKL,87,L
BDFGHJKL,74,D
BDFGHJKL,77,F
BDFGHJKL,79,H
BDFGHJKL,80,K
BDFGHJKL,81,B
BDFGHJKL,82,J
BDFGHJKL,85,G
BDFGHJKL,87,L
BDFGIJKL,74,D
BDFGIJKL,77,F
BDFGIJKL,79,I
BDFGIJKL,80,K
BDFGIJKL,81,B
BDFGIJKL,82,J
BDFGIJKL,85,G
BDFGIJKL,87,L
BDFHIJKL,74,D
BDFHIJKL,77,F
BDFHIJKL,79,H
BDFHIJKL,80,K
BDFHIJKL,81,B
BDFHIJKL,82,I
BDFHIJKL,85,J
BDFHIJKL,87,L
BDGHIJKL,74,D
BDGHIJKL,77,G
BDGHIJKL,79,H
BDGHIJKL,80,K
BDGHIJKL,81,B
BDGHIJKL,82,I
BDGHIJKL,85,J
BDGHIJKL,87,L
BEFGHIJK,74,F
BEFGHIJK,77,G
BEFGHIJK,79,E
BEFGHIJK,80,K
BEFGHIJK,81,B
BEFGHIJK,82,H
BEFGHIJK,85,J
BEFGHIJK,87,I
BEFGHIJL,74,F
BEFGHIJL,77,G
BEFGHIJL,79,E
BEFGHIJL,80,I
BEFGHIJL,81,B
BEFGHIJL,82,H
BEFGHIJL,85,J
BEFGHIJL,87,L
BEFGHIKL,74,F
BEFGHIKL,77,H
BEFGHIKL,79,E
BEFGHIKL,80,K
BEFGHIKL,81,B
BEFGHIKL,82,I
BEFGHIKL,85,G
BEFGHIKL,87,L
BEFGHJKL,74,F
BEFGHJKL,77,G
BEFGHJKL,79,E
BEFGHJKL,80,K
BEFGHJKL,81,B
BEFGHJKL,82,H
BEFGHJKL,85,J
BEFGHJKL,87,L
BEFGIJKL,74,F
BEFGIJKL,77,G
BEFGIJKL,79,E
BEFGIJKL,80,K
BEFGIJKL,81,B
BEFGIJKL,82,I
BEFGIJKL,85,J
BEFGIJKL,87,L
BEFHIJKL,74,F
BEFHIJKL,77,H
BEFHIJKL,79,E
BEFHIJKL,80,K
BEFHIJKL,81,B
BEFHIJKL,82,I
BEFHIJKL,85,J
BEFHIJKL,87,L
BEGHIJKL,74,B
BEGHIJKL,77,G
BEGHIJKL,79,E
BEGHIJKL,80,K
BEGHIJKL,81,I
BEGHIJKL,82,H
BEGHIJKL,85,J
BEGHIJKL,87,L
BFGHIJKL,74,F
BFGHIJKL,77,G
BFGHIJKL,79,H
BFGHIJKL,80,K
BFGHIJKL,81,B
BFGHIJKL,82,I
BFGHIJKL,85,J
BFGHIJKL,87,L
CDEFGHIJ,74,D
CDEFGHIJ,77,F
CDEFGHIJ,79,C
CDEFGHIJ,80,I
CDEFGHIJ,81,J
CDEFGHIJ,82,H
CDEFGHIJ,85,G
CDEFGHIJ,87,E
CDEFGHIK,74,D
CDEFGHIK,77,F
CDEFGHIK,79,C
CDEFGHIK,80,K
CDEFGHIK,81,E
CDEFGHIK,82,H
CDEFGHIK,85,G
CDEFGHIK,87,I
CDEFGHIL,74,D
CDEFGHIL,77,F
CDEFGHIL,79,C
CDEFGHIL,80,I
CDEFGHIL,81,E
CDEFGHIL,82,H
CDEFGHIL,85,G
CDEFGHIL,87,L
CDEFGHJK,74,D
CDEFGHJK,77,F
CDEFGHJK,79,C
CDEFGHJK,80,K
CDEFGHJK,81,J
CDEFGHJK,82,H
CDEFGHJK,85,G
CDEFGHJK,87,E
CDEFGHJL,74,D
CDEFGHJL,77,F
CDEFGHJL,79,C
CDEFGHJL,80,E
CDEFGHJL,81,J
CDEFGHJL,82,H
CDEFGHJL,85,G
CDEFGHJL,87,L
CDEFGHKL,74,D
CDEFGHKL,77,F
CDEFGHKL,79,C
CDEFGHKL,80,K
CDEFGHKL,81,E
CDEFGHKL,82,H
CDEFGHKL,85,G
CDEFGHKL,87,L
CDEFGIJK,74,D
CDEFGIJK,77,F
CDEFGIJK,79,C
CDEFGIJK,80,K
CDEFGIJK,81,E
CDEFGIJK,82,J
CDEFGIJK,85,G
CDEFGIJK,87,I
CDEFGIJL,74,D
CDEFGIJL,77,F
CDEFGIJL,79,C
CDEFGIJL,80,I
CDEFGIJL,81,E
CDEFGIJL,82,J
CDEFGIJL,85,G
CDEFGIJL,87,L
CDEFGIKL,74,D
CDEFGIKL,77,F
CDEFGIKL,79,C
CDEFGIKL,80,K
CDEFGIKL,81,E
CDEFGIKL,82,I
CDEFGIKL,85,G
CDEFGIKL,87,L
CDEFGJKL,74,D
CDEFGJKL,77,F
CDEFGJKL,79,C
CDEFGJKL,80,K
CDEFGJKL,81,E
CDEFGJKL,82,J
CDEFGJKL,85,G
CDEFGJKL,87,L
CDEFHIJK,74,D
CDEFHIJK,77,F
CDEFHIJK,79,C
CDEFHIJK,80,K
CDEFHIJK,81,E
CDEFHIJK,82,H
CDEFHIJK,85,J
CDEFHIJK,87,I
CDEFHIJL,74,D
CDEFHIJL,77,F
CDEFHIJL,79,C
CDEFHIJL,80,I
CDEFHIJL,81,E
CDEFHIJL,82,H
CDEFHIJL,85,J
CDEFHIJL,87,L
CDEFHIKL,74,D
CDEFHIKL,77,F
CDEFHIKL,79,C
CDEFHIKL,80,K
CDEFHIKL,81,I
CDEFHIKL,82,H
CDEFHIKL,85,E
CDEFHIKL,87,L
CDEFHJKL,74,D
CDEFHJKL,77,F
CDEFHJKL,79,C
CDEFHJKL,80,K
CDEFHJKL,81,E
CDEFHJKL,82,H
CDEFHJKL,85,J
CDEFHJKL,87,L
CDEFIJKL,74,D
CDEFIJKL,77,F
CDEFIJKL,79,C
CDEFIJKL,80,K
CDEFIJKL,81,E
CDEFIJKL,82,I
CDEFIJKL,85,J
CDEFIJKL,87,L
CDEGHIJK,74,C
CDEGHIJK,77,D
CDEGHIJK,79,E
CDEGHIJK,80,K
CDEGHIJK,81,J
CDEGHIJK,82,H
CDEGHIJK,85,G
CDEGHIJK,87,I
CDEGHIJL,74,C
CDEGHIJL,77,D
CDEGHIJL,79,E
CDEGHIJL,80,I
CDEGHIJL,81,J
CDEGHIJL,82,H
CDEGHIJL,85,G
CDEGHIJL,87,L
CDEGHIKL,74,C
CDEGHIKL,77,D
CDEGHIKL,79,E
CDEGHIKL,80,K
CDEGHIKL,81,I
CDEGHIKL,82,H
CDEGHIKL,85,G
CDEGHIKL,87,L
CDEGHJKL,74,C
CDEGHJKL,77,D
CDEGHJKL,79,E
CDEGHJKL,80,K
CDEGHJKL,81,J
CDEGHJKL,82,H
CDEGHJKL,85,G
CDEGHJKL,87,L
CDEGIJKL,74,C
CDEGIJKL,77,D
CDEGIJKL,79,E
CDEGIJKL,80,K
CDEGIJKL,81,I
CDEGIJKL,82,J
CDEGIJKL,85,G
CDEGIJKL,87,L
CDEHIJKL,74,C
CDEHIJKL,77,D
CDEHIJKL,79,E
CDEHIJKL,80,K
CDEHIJKL,81,I
CDEHIJKL,82,H
CDEHIJKL,85,J
CDEHIJKL,87,L
CDFGHIJK,74,D
CDFGHIJK,77,F
CDFGHIJK,79,C
CDFGHIJK,80,K
CDFGHIJK,81,J
CDFGHIJK,82,H
CDFGHIJK,85,G
CDFGHIJK,87,I
CDFGHIJL,74,D
CDFGHIJL,77,F
CDFGHIJL,79,C
CDFGHIJL,80,I
CDFGHIJL,81,J
CDFGHIJL,82,H
CDFGHIJL,85,G
CDFGHIJL,87,L
CDFGHIKL,74,D
CDFGHIKL,77,F
CDFGHIKL,79,C
CDFGHIKL,80,K
CDFGHIKL,81,I
CDFGHIKL,82,H
CDFGHIKL,85,G
CDFGHIKL,87,L
CDFGHJKL,74,D
CDFGHJKL,77,F
CDFGHJKL,79,C
CDFGHJKL,80,K
CDFGHJKL,81,J
CDFGHJKL,82,H
CDFGHJKL,85,G
CDFGHJKL,87,L
CDFGIJKL,74,D
CDFGIJKL,77,F
CDFGIJKL,79,C
CDFGIJKL,80,K
CDFGIJKL,81,I
CDFGIJKL,82,J
CDFGIJKL,85,G
CDFGIJKL,87,L
CDFHIJKL,74,D
CDFHIJKL,77,F
CDFHIJKL,79,C
CDFHIJKL,80,K
CDFHIJKL,81,I
CDFHIJKL,82,H
CDFHIJKL,85,J
CDFHIJKL,87,L
CDGHIJKL,74,C
CDGHIJKL,77,D
CDGHIJKL,79,H
CDGHIJKL,80,K
CDGHIJKL,81,I
CDGHIJKL,82,J
CDGHIJKL,85,G
CDGHIJKL,87,L
CEFGHIJK,74,C
CEFGHIJK,77,F
CEFGHIJK,79,E
CEFGHIJK,80,K
CEFGHIJK,81,J
CEFGHIJK,82,H
CEFGHIJK,85,G
CEFGHIJK,87,I
CEFGHIJL,74,C
CEFGHIJL,77,F
CEFGHIJL,79,E
CEFGHIJL,80,I
CEFGHIJL,81,J
CEFGHIJL,82,H
CEFGHIJL,85,G
CEFGHIJL,87,L
CEFGHIKL,74,C
CEFGHIKL,77,F
CEFGHIKL,79,E
CEFGHIKL,80,K
CEFGHIKL,81,I
CEFGHIKL,82,H
CEFGHIKL,85,G
CEFGHIKL,87,L
CEFGHJKL,74,C
CEFGHJKL,77,F
CEFGHJKL,79,E
CEFGHJKL,80,K
CEFGHJKL,81,J
CEFGHJKL,82,H
CEFGHJKL,85,G
CEFGHJKL,87,L
CEFGIJKL,74,C
CEFGIJKL,77,F
CEFGIJKL,79,E
CEFGIJKL,80,K
CEFGIJKL,81,I
CEFGIJKL,82,J
CEFGIJKL,85,G
CEFGIJKL,87,L
CEFHIJKL,74,C
CEFHIJKL,77,F
CEFHIJKL,79,E
CEFHIJKL,80,K
CEFHIJKL,81,I
CEFHIJKL,82,H
CEFHIJKL,85,J
CEFHIJKL,87,L
CEGHIJKL,74,C
CEGHIJKL,77,G
CEGHIJKL,79,E
CEGHIJKL,80,K
CEGHIJKL,81,I
CEGHIJKL,82,H
CEGHIJKL,85,J
CEGHIJKL,87,L
CFGHIJKL,74,C
CFGHIJKL,77,F
CFGHIJKL,79,H
CFGHIJKL,80,K
CFGHIJKL,81,I
CFGHIJKL,82,J
CFGHIJKL,85,G
CFGHIJKL,87,L
DEFGHIJK,74,D
DEFGHIJK,77,F
DEFGHIJK,79,E
DEFGHIJK,80,K
DEFGHIJK,81,J
DEFGHIJK,82,H
DEFGHIJK,85,G
DEFGHIJK,87,I
DEFGHIJL,74,D
DEFGHIJL,77,F
DEFGHIJL,79,E
DEFGHIJL,80,I
DEFGHIJL,81,J
DEFGHIJL,82,H
DEFGHIJL,85,G
DEFGHIJL,87,L
DEFGHIKL,74,D
DEFGHIKL,77,F
DEFGHIKL,79,E
DEFGHIKL,80,K
DEFGHIKL,81,I
DEFGHIKL,82,H
DEFGHIKL,85,G
DEFGHIKL,87,L
DEFGHJKL,74,D
DEFGHJKL,77,F
DEFGHJKL,79,E
DEFGHJKL,80,K
DEFGHJKL,81,J
DEFGHJKL,82,H
DEFGHJKL,85,G
DEFGHJKL,87,L
DEFGIJKL,74,D
DEFGIJKL,77,F
DEFGIJKL,79,E
DEFGIJKL,80,K
DEFGIJKL,81,I
DEFGIJKL,82,J
DEFGIJKL,85,G
DEFGIJKL,87,L
DEFHIJKL,74,D
DEFHIJKL,77,F
DEFHIJKL,79,E
DEFHIJKL,80,K
DEFHIJKL,81,I
DEFHIJKL,82,H
DEFHIJKL,85,J
DEFHIJKL,87,L
DEGHIJKL,74,D
DEGHIJKL,77,G
DEGHIJKL,79,E
DEGHIJKL,80,K
DEGHIJKL,81,I
DEGHIJKL,82,H
DEGHIJKL,85,J
DEGHIJKL,87,L
DFGHIJKL,74,D
DFGHIJKL,77,F
DFGHIJKL,79,H
DFGHIJKL,80,K
DFGHIJKL,81,I
DFGHIJKL,82,J
DFGHIJKL,85,G
DFGHIJKL,87,L
EFGHIJKL,74,F
EFGHIJKL,77,G
EFGHIJKL,79,E
EFGHIJKL,80,K
EFGHIJKL,81,I
EFGHIJKL,82,H
EFGHIJKL,85,J
EFGHIJKL,87,L
